EmployeeID,Name,Department,Experience_Years,Education_Level,Age,Gender,City,Monthly_Salary
51,Employee_51,IT,6,Bachelor,29,Male,Pune,65000
52,Employee_52,HR,10,Master,35,Female,Mumbai,72000
53,Employee_53,Finance,12,PhD,41,Male,Delhi,98000
54,Employee_54,Marketing,4,Bachelor,26,Female,Bangalore,54000
55,Employee_55,Operations,15,Master,45,Male,Hyderabad,110000
56,Employee_56,IT,2,High School,23,Female,Chennai,30000
57,Employee_57,Finance,18,Master,50,Male,Mumbai,125000
58,Employee_58,HR,7,Bachelor,32,Female,Delhi,68000
59,Employee_59,Marketing,9,Master,37,Male,Bangalore,89000
60,Employee_60,Operations,5,Bachelor,28,Female,Pune,60000
61,Employee_61,IT,14,PhD,48,Male,Hyderabad,120000
62,Employee_62,Finance,3,High School,25,Female,Delhi,40000
63,Employee_63,HR,11,Master,39,Male,Mumbai,85000
64,Employee_64,Marketing,16,PhD,44,Female,Bangalore,115000
65,Employee_65,Operations,8,Bachelor,33,Male,Chennai,70000
66,Employee_66,IT,13,Master,42,Female,Hyderabad,108000
67,Employee_67,Finance,6,Bachelor,30,Male,Pune,62000
68,Employee_68,HR,2,High School,24,Female,Delhi,35000
69,Employee_69,Marketing,17,Master,46,Male,Mumbai,118000
70,Employee_70,Operations,10,PhD,38,Female,Bangalore,92000
71,Employee_71,IT,1,High School,22,Male,Chennai,28000
72,Employee_72,Finance,9,Master,36,Female,Hyderabad,87000
73,Employee_73,HR,12,PhD,40,Male,Delhi,96000
74,Employee_74,Marketing,7,Bachelor,31,Female,Mumbai,75000
75,Employee_75,Operations,14,Master,43,Male,Bangalore,105000
76,Employee_76,IT,5,Bachelor,27,Female,Pune,58000
77,Employee_77,Finance,19,PhD,52,Male,Hyderabad,130000
78,Employee_78,HR,4,Master,29,Female,Delhi,60000
79,Employee_79,Marketing,11,Bachelor,34,Male,Mumbai,88000
80,Employee_80,Operations,6,High School,30,Female,Chennai,65000
81,Employee_81,IT,15,Master,47,Male,Bangalore,112000
82,Employee_82,Finance,8,Bachelor,33,Female,Delhi,78000
83,Employee_83,HR,3,High School,26,Male,Pune,42000
84,Employee_84,Marketing,18,PhD,49,Female,Mumbai,125000
85,Employee_85,Operations,9,Master,35,Male,Hyderabad,90000
86,Employee_86,IT,12,Bachelor,41,Female,Delhi,99000
87,Employee_87,Finance,7,Master,32,Male,Bangalore,82000
88,Employee_88,HR,16,PhD,45,Female,Chennai,115000
89,Employee_89,Marketing,5,Bachelor,28,Male,Pune,63000
90,Employee_90,Operations,13,Master,42,Female,Mumbai,108000
91,Employee_91,IT,10,PhD,38,Male,Hyderabad,95000
92,Employee_92,Finance,4,Bachelor,27,Female,Delhi,50000
93,Employee_93,HR,6,Master,31,Male,Bangalore,67000
94,Employee_94,Marketing,19,PhD,50,Female,Mumbai,132000
95,Employee_95,Operations,11,Bachelor,36,Male,Hyderabad,88000
96,Employee_96,IT,8,Master,34,Female,Delhi,76000
97,Employee_97,Finance,2,High School,24,Male,Pune,36000
98,Employee_98,HR,14,Master,43,Female,Bangalore,102000
99,Employee_99,Marketing,17,PhD,48,Male,Mumbai,120000
100,Employee_100,Operations,5,Bachelor,29,Female,Chennai,61000
